node_id,node_type,node_type_name
10527,0,author
10528,0,author
10529,0,author
10530,0,author
10531,0,author
10532,0,author
10533,0,author
10534,0,author
10535,0,author
10536,0,author
10537,0,author
10538,0,author
10539,0,author
10540,0,author
10541,0,author
10542,0,author
10543,0,author
10544,0,author
10545,0,author
10546,0,author
10547,0,author
10548,0,author
10549,0,author
10550,0,author
10551,0,author
10552,0,author
10553,0,author
10554,0,author
10555,0,author
10556,0,author
10557,0,author
10558,0,author
10559,0,author
10560,0,author
10561,0,author
10562,0,author
10563,0,author
10564,0,author
10565,0,author
10566,0,author
10567,0,author
10568,0,author
10569,0,author
10570,0,author
10571,0,author
10572,0,author
10573,0,author
10574,0,author
10575,0,author
10576,0,author
10577,0,author
10578,0,author
10579,0,author
10580,0,author
10581,0,author
10582,0,author
10583,0,author
10584,0,author
10585,0,author
10586,0,author
10587,0,author
10588,0,author
10589,0,author
10590,0,author
10591,0,author
10592,0,author
10593,0,author
10594,0,author
10595,0,author
10596,0,author
10597,0,author
10598,0,author
10599,0,author
10600,0,author
10601,0,author
10602,0,author
10603,0,author
10604,0,author
10605,0,author
10606,0,author
10607,0,author
10608,0,author
10609,0,author
10610,0,author
10611,0,author
10612,0,author
10613,0,author
10614,0,author
10615,0,author
10616,0,author
10617,0,author
10618,0,author
10619,0,author
10620,0,author
10621,0,author
10622,0,author
10623,0,author
10624,0,author
10625,0,author
10626,0,author
10627,0,author
10628,0,author
10629,0,author
10630,0,author
10631,0,author
10632,0,author
10633,0,author
10634,0,author
10635,0,author
10636,0,author
10637,0,author
10638,0,author
10639,0,author
10640,0,author
10641,0,author
10642,0,author
10643,0,author
10644,0,author
10645,0,author
10646,0,author
10647,0,author
10648,0,author
10649,0,author
10650,0,author
10651,0,author
10652,0,author
10653,0,author
10654,0,author
10655,0,author
10656,0,author
10657,0,author
10658,0,author
10659,0,author
10660,0,author
10661,0,author
10662,0,author
10663,0,author
10664,0,author
10665,0,author
10666,0,author
10667,0,author
10668,0,author
10669,0,author
10670,0,author
10671,0,author
10672,0,author
10673,0,author
10674,0,author
10675,0,author
10676,0,author
10677,0,author
10678,0,author
10679,0,author
10680,0,author
10681,0,author
10682,0,author
10683,0,author
10684,0,author
10685,0,author
10686,0,author
10687,0,author
10688,0,author
10689,0,author
10690,0,author
10691,0,author
10692,0,author
10693,0,author
10694,0,author
10695,0,author
10696,0,author
10697,0,author
10698,0,author
10699,0,author
10700,0,author
10701,0,author
10702,0,author
10703,0,author
10704,0,author
10705,0,author
10706,0,author
10707,0,author
10708,0,author
10709,0,author
10710,0,author
10711,0,author
10712,0,author
10713,0,author
10714,0,author
10715,0,author
10716,0,author
10717,0,author
10718,0,author
10719,0,author
10720,0,author
10721,0,author
10722,0,author
10723,0,author
10724,0,author
10725,0,author
10726,0,author
10727,0,author
10728,0,author
10729,0,author
10730,0,author
10731,0,author
10732,0,author
10733,0,author
10734,0,author
10735,0,author
10736,0,author
10737,0,author
10738,0,author
10739,0,author
10740,0,author
10741,0,author
10742,0,author
10743,0,author
10744,0,author
10745,0,author
10746,0,author
10747,0,author
10748,0,author
10749,0,author
10750,0,author
10751,0,author
10752,0,author
10753,0,author
10754,0,author
10755,0,author
10756,0,author
10757,0,author
10758,0,author
10759,0,author
10760,0,author
10761,0,author
10762,0,author
10763,0,author
10764,0,author
10765,0,author
10766,0,author
10767,0,author
10768,0,author
10769,0,author
10770,0,author
10771,0,author
10772,0,author
10773,0,author
10774,0,author
10775,0,author
10776,0,author
10777,0,author
10778,0,author
10779,0,author
10780,0,author
10781,0,author
10782,0,author
10783,0,author
10784,0,author
10785,0,author
10786,0,author
10787,0,author
10788,0,author
10789,0,author
10790,0,author
10791,0,author
10792,0,author
10793,0,author
10794,0,author
10795,0,author
10796,0,author
10797,0,author
10798,0,author
10799,0,author
10800,0,author
10801,0,author
10802,0,author
10803,0,author
10804,0,author
10805,0,author
10806,0,author
10807,0,author
10808,0,author
10809,0,author
10810,0,author
10811,0,author
10812,0,author
10813,0,author
10814,0,author
10815,0,author
10816,0,author
10817,0,author
10818,0,author
10819,0,author
10820,0,author
10821,0,author
10822,0,author
10823,0,author
10824,0,author
10825,0,author
10826,0,author
10827,0,author
10828,0,author
10829,0,author
10830,0,author
10831,0,author
10832,0,author
10833,0,author
10834,0,author
10835,0,author
10836,0,author
10837,0,author
10838,0,author
10839,0,author
10840,0,author
10841,0,author
10842,0,author
10843,0,author
10844,0,author
10845,0,author
10846,0,author
10847,0,author
10848,0,author
10849,0,author
10850,0,author
10851,0,author
10852,0,author
10853,0,author
10854,0,author
10855,0,author
10856,0,author
10857,0,author
10858,0,author
10859,0,author
10860,0,author
10861,0,author
10862,0,author
10863,0,author
10864,0,author
10865,0,author
10866,0,author
10867,0,author
10868,0,author
10869,0,author
10870,0,author
10871,0,author
10872,0,author
10873,0,author
10874,0,author
10875,0,author
10876,0,author
10877,0,author
10878,0,author
10879,0,author
10880,0,author
10881,0,author
10882,0,author
10883,0,author
10884,0,author
10885,0,author
10886,0,author
10887,0,author
10888,0,author
10889,0,author
10890,0,author
10891,0,author
10892,0,author
10893,0,author
10894,0,author
10895,0,author
10896,0,author
10897,0,author
10898,0,author
10899,0,author
10900,0,author
10901,0,author
10902,0,author
10903,0,author
10904,0,author
10905,0,author
10906,0,author
10907,0,author
10908,0,author
10909,0,author
10910,0,author
10911,0,author
10912,0,author
10913,0,author
10914,0,author
10915,0,author
10916,0,author
10917,0,author
10918,0,author
10919,0,author
10920,0,author
10921,0,author
10922,0,author
10923,0,author
10924,0,author
10925,0,author
10926,0,author
10927,0,author
10928,0,author
10929,0,author
10930,0,author
10931,0,author
10932,0,author
10933,0,author
10934,0,author
10935,0,author
10936,0,author
10937,0,author
10938,0,author
10939,0,author
10940,0,author
10941,0,author
10942,0,author
10943,0,author
10944,0,author
10945,0,author
10946,0,author
10947,0,author
10948,0,author
10949,0,author
10950,0,author
10951,0,author
10952,0,author
10953,0,author
10954,0,author
10955,0,author
10956,0,author
10957,0,author
10958,0,author
10959,0,author
10960,0,author
10961,0,author
10962,0,author
10963,0,author
10964,0,author
10965,0,author
10966,0,author
10967,0,author
10968,0,author
10969,0,author
10970,0,author
10971,0,author
10972,0,author
10973,0,author
10974,0,author
10975,0,author
10976,0,author
10977,0,author
10978,0,author
10979,0,author
10980,0,author
10981,0,author
10982,0,author
10983,0,author
10984,0,author
10985,0,author
10986,0,author
10987,0,author
10988,0,author
10989,0,author
10990,0,author
10991,0,author
10992,0,author
10993,0,author
10994,0,author
10995,0,author
10996,0,author
10997,0,author
10998,0,author
10999,0,author
11000,0,author
11001,0,author
11002,0,author
11003,0,author
11004,0,author
11005,0,author
11006,0,author
11007,0,author
11008,0,author
11009,0,author
11010,0,author
11011,0,author
11012,0,author
11013,0,author
11014,0,author
11015,0,author
11016,0,author
11017,0,author
11018,0,author
11019,0,author
11020,0,author
11021,0,author
11022,0,author
11023,0,author
11024,0,author
11025,0,author
11026,0,author
11027,0,author
11028,0,author
11029,0,author
11030,0,author
11031,0,author
11032,0,author
11033,0,author
11034,0,author
11035,0,author
11036,0,author
11037,0,author
11038,0,author
11039,0,author
11040,0,author
11041,0,author
11042,0,author
11043,0,author
11044,0,author
11045,0,author
11046,0,author
11047,0,author
11048,0,author
11049,0,author
11050,0,author
11051,0,author
11052,0,author
11053,0,author
11054,0,author
11055,0,author
11056,0,author
11057,0,author
11058,0,author
11059,0,author
11060,0,author
11061,0,author
11062,0,author
11063,0,author
11064,0,author
11065,0,author
11066,0,author
11067,0,author
11068,0,author
11069,0,author
11070,0,author
11071,0,author
11072,0,author
11073,0,author
11074,0,author
11075,0,author
11076,0,author
11077,0,author
11078,0,author
11079,0,author
11080,0,author
11081,0,author
11082,0,author
11083,0,author
11084,0,author
11085,0,author
11086,0,author
11087,0,author
11088,0,author
11089,0,author
11090,0,author
11091,0,author
11092,0,author
11093,0,author
11094,0,author
11095,0,author
11096,0,author
11097,0,author
11098,0,author
11099,0,author
11100,0,author
11101,0,author
11102,0,author
11103,0,author
11104,0,author
11105,0,author
11106,0,author
11107,0,author
11108,0,author
11109,0,author
11110,0,author
11111,0,author
11112,0,author
11113,0,author
11114,0,author
11115,0,author
11116,0,author
11117,0,author
11118,0,author
11119,0,author
11120,0,author
11121,0,author
11122,0,author
11123,0,author
11124,0,author
11125,0,author
11126,0,author
11127,0,author
11128,0,author
11129,0,author
11130,0,author
11131,0,author
11132,0,author
11133,0,author
11134,0,author
11135,0,author
11136,0,author
11137,0,author
11138,0,author
11139,0,author
11140,0,author
11141,0,author
11142,0,author
11143,0,author
11144,0,author
11145,0,author
11146,0,author
11147,0,author
11148,0,author
11149,0,author
11150,0,author
11151,0,author
11152,0,author
11153,0,author
11154,0,author
11155,0,author
11156,0,author
11157,0,author
11158,0,author
11159,0,author
11160,0,author
11161,0,author
11162,0,author
11163,0,author
11164,0,author
11165,0,author
11166,0,author
11167,0,author
11168,0,author
11169,0,author
11170,0,author
11171,0,author
11172,0,author
11173,0,author
11174,0,author
11175,0,author
11176,0,author
11177,0,author
11178,0,author
11179,0,author
11180,0,author
11181,0,author
11182,0,author
11183,0,author
11184,0,author
11185,0,author
11186,0,author
11187,0,author
11188,0,author
11189,0,author
11190,0,author
11191,0,author
11192,0,author
11193,0,author
11194,0,author
11195,0,author
11196,0,author
11197,0,author
11198,0,author
11199,0,author
11200,0,author
11201,0,author
11202,0,author
11203,0,author
11204,0,author
11205,0,author
11206,0,author
11207,0,author
11208,0,author
11209,0,author
11210,0,author
11211,0,author
11212,0,author
11213,0,author
11214,0,author
11215,0,author
11216,0,author
11217,0,author
11218,0,author
11219,0,author
11220,0,author
11221,0,author
11222,0,author
11223,0,author
11224,0,author
11225,0,author
11226,0,author
11227,0,author
11228,0,author
11229,0,author
11230,0,author
11231,0,author
11232,0,author
11233,0,author
11234,0,author
11235,0,author
11236,0,author
11237,0,author
11238,0,author
11239,0,author
11240,0,author
11241,0,author
11242,0,author
11243,0,author
11244,0,author
11245,0,author
11246,0,author
11247,0,author
11248,0,author
11249,0,author
11250,0,author
11251,0,author
11252,0,author
11253,0,author
11254,0,author
11255,0,author
11256,0,author
11257,0,author
11258,0,author
11259,0,author
11260,0,author
11261,0,author
11262,0,author
11263,0,author
11264,0,author
11265,0,author
11266,0,author
11267,0,author
11268,0,author
11269,0,author
11270,0,author
11271,0,author
11272,0,author
11273,0,author
11274,0,author
11275,0,author
11276,0,author
11277,0,author
11278,0,author
11279,0,author
11280,0,author
11281,0,author
11282,0,author
11283,0,author
11284,0,author
11285,0,author
11286,0,author
11287,0,author
11288,0,author
11289,0,author
11290,0,author
11291,0,author
11292,0,author
11293,0,author
11294,0,author
11295,0,author
11296,0,author
11297,0,author
11298,0,author
11299,0,author
11300,0,author
11301,0,author
11302,0,author
11303,0,author
11304,0,author
11305,0,author
11306,0,author
11307,0,author
11308,0,author
11309,0,author
11310,0,author
11311,0,author
11312,0,author
11313,0,author
11314,0,author
11315,0,author
11316,0,author
11317,0,author
11318,0,author
11319,0,author
11320,0,author
11321,0,author
11322,0,author
11323,0,author
11324,0,author
11325,0,author
11326,0,author
11327,0,author
11328,0,author
11329,0,author
11330,0,author
11331,0,author
11332,0,author
11333,0,author
11334,0,author
11335,0,author
11336,0,author
11337,0,author
11338,0,author
11339,0,author
11340,0,author
11341,0,author
11342,0,author
11343,0,author
11344,0,author
11345,0,author
11346,0,author
11347,0,author
11348,0,author
11349,0,author
11350,0,author
11351,0,author
11352,0,author
11353,0,author
11354,0,author
11355,0,author
11356,0,author
11357,0,author
11358,0,author
11359,0,author
11360,0,author
11361,0,author
11362,0,author
11363,0,author
11364,0,author
11365,0,author
11366,0,author
11367,0,author
11368,0,author
11369,0,author
11370,0,author
11371,0,author
11372,0,author
11373,0,author
11374,0,author
11375,0,author
11376,0,author
11377,0,author
11378,0,author
11379,0,author
11380,0,author
11381,0,author
11382,0,author
11383,0,author
11384,0,author
11385,0,author
11386,0,author
11387,0,author
11388,0,author
11389,0,author
11390,0,author
11391,0,author
11392,0,author
11393,0,author
11394,0,author
11395,0,author
11396,0,author
11397,0,author
11398,0,author
11399,0,author
11400,0,author
11401,0,author
11402,0,author
11403,0,author
11404,0,author
11405,0,author
11406,0,author
11407,0,author
11408,0,author
11409,0,author
11410,0,author
11411,0,author
11412,0,author
11413,0,author
11414,0,author
11415,0,author
11416,0,author
11417,0,author
11418,0,author
11419,0,author
11420,0,author
11421,0,author
11422,0,author
11423,0,author
11424,0,author
11425,0,author
11426,0,author
11427,0,author
11428,0,author
11429,0,author
11430,0,author
11431,0,author
11432,0,author
11433,0,author
11434,0,author
11435,0,author
11436,0,author
11437,0,author
11438,0,author
11439,0,author
11440,0,author
11441,0,author
11442,0,author
11443,0,author
11444,0,author
11445,0,author
11446,0,author
11447,0,author
11448,0,author
11449,0,author
11450,0,author
11451,0,author
11452,0,author
11453,0,author
11454,0,author
11455,0,author
11456,0,author
11457,0,author
11458,0,author
11459,0,author
11460,0,author
11461,0,author
11462,0,author
11463,0,author
11464,0,author
11465,0,author
11466,0,author
11467,0,author
11468,0,author
11469,0,author
11470,0,author
11471,0,author
11472,0,author
11473,0,author
11474,0,author
11475,0,author
11476,0,author
11477,0,author
11478,0,author
11479,0,author
11480,0,author
11481,0,author
11482,0,author
11483,0,author
11484,0,author
11485,0,author
11486,0,author
11487,0,author
11488,0,author
11489,0,author
11490,0,author
11491,0,author
11492,0,author
11493,0,author
11494,0,author
11495,0,author
11496,0,author
11497,0,author
11498,0,author
11499,0,author
11500,0,author
11501,0,author
11502,0,author
11503,0,author
11504,0,author
11505,0,author
11506,0,author
11507,0,author
11508,0,author
11509,0,author
11510,0,author
11511,0,author
11512,0,author
11513,0,author
11514,0,author
11515,0,author
11516,0,author
11517,0,author
11518,0,author
11519,0,author
11520,0,author
11521,0,author
11522,0,author
11523,0,author
11524,0,author
11525,0,author
11526,0,author
11527,0,author
11528,0,author
11529,0,author
11530,0,author
11531,0,author
11532,0,author
11533,0,author
11534,0,author
11535,0,author
11536,0,author
11537,0,author
11538,0,author
11539,0,author
11540,0,author
11541,0,author
11542,0,author
11543,0,author
11544,0,author
11545,0,author
11546,0,author
11547,0,author
11548,0,author
11549,0,author
11550,0,author
11551,0,author
11552,0,author
11553,0,author
11554,0,author
11555,0,author
11556,0,author
11557,0,author
11558,0,author
11559,0,author
11560,0,author
11561,0,author
11562,0,author
11563,0,author
11564,0,author
11565,0,author
11566,0,author
11567,0,author
11568,0,author
11569,0,author
11570,0,author
11571,0,author
11572,0,author
11573,0,author
11574,0,author
11575,0,author
11576,0,author
11577,0,author
11578,0,author
11579,0,author
11580,0,author
11581,0,author
11582,0,author
11583,0,author
11584,0,author
11585,0,author
11586,0,author
11587,0,author
11588,0,author
11589,0,author
11590,0,author
11591,0,author
11592,0,author
11593,0,author
11594,0,author
11595,0,author
11596,0,author
11597,0,author
11598,0,author
11599,0,author
11600,0,author
11601,0,author
11602,0,author
11603,0,author
11604,0,author
11605,0,author
11606,0,author
11607,0,author
11608,0,author
11609,0,author
11610,0,author
11611,0,author
11612,0,author
11613,0,author
11614,0,author
11615,0,author
11616,0,author
11617,0,author
11618,0,author
11619,0,author
11620,0,author
11621,0,author
11622,0,author
11623,0,author
11624,0,author
11625,0,author
11626,0,author
11627,0,author
